Id,Id2,Geography,Estimate; HOUSING TENURE - Occupied housing units,Estimate; HOUSING TENURE - Occupied housing units - Owner-occupied,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied,Estimate; HOUSING TENURE - Occupied housing units - Renter-occupied,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied,Estimate; HOUSING TENURE - Average household size of owner-occupied unit,Percent; HOUSING TENURE - Average household size of owner-occupied unit,Estimate; HOUSING TENURE - Average household size of renter-occupied unit,Percent; HOUSING TENURE - Average household size of renter-occupied unit,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Estimate; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Occupied units paying rent - Median (dollars),Estimate; INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
1400000US34005703803,34005703803,"Census Tract 7038.03, Burlington County, New Jersey",1709,1620,94.8,89,5.2,2.83,(X),2.96,(X),1709,1709,155,9.1,246,14.4,475,27.8,393,23,106,6.2,334,19.5,1257,2204,363,1088,89,2154,108958
1400000US34005703804,34005703804,"Census Tract 7038.04, Burlington County, New Jersey",2332,2285,98,47,2,3.09,(X),4.13,(X),2332,2332,127,5.4,175,7.5,914,39.2,576,24.7,369,15.8,171,7.3,1625,3155,660,1198,47,-,127233
1400000US34005703900,34005703900,"Census Tract 7039, Burlington County, New Jersey",1495,1381,92.4,114,7.6,2.73,(X),2.7,(X),1495,1495,68,4.5,249,16.7,442,29.6,331,22.1,150,10,255,17.1,1069,2466,312,1036,114,1890,105598
1400000US34005704004,34005704004,"Census Tract 7040.04, Burlington County, New Jersey",1671,870,52.1,801,47.9,2.73,(X),1.83,(X),1671,1671,193,11.5,585,35,410,24.5,287,17.2,93,5.6,103,6.2,671,1990,199,853,783,1172,72021
1400000US34005704005,34005704005,"Census Tract 7040.05, Burlington County, New Jersey",1550,1076,69.4,474,30.6,2.87,(X),1.74,(X),1550,1550,137,8.8,430,27.7,397,25.6,253,16.3,143,9.2,190,12.3,762,2208,314,865,474,1378,79732
1400000US34005704006,34005704006,"Census Tract 7040.06, Burlington County, New Jersey",853,735,86.2,118,13.8,2.71,(X),1.87,(X),853,853,34,4,156,18.3,333,39,149,17.5,124,14.5,57,6.7,571,2033,164,908,113,1339,92125
1400000US34005704007,34005704007,"Census Tract 7040.07, Burlington County, New Jersey",1448,1023,70.6,425,29.4,2.84,(X),1.42,(X),1448,1448,81,5.6,281,19.4,430,29.7,272,18.8,93,6.4,291,20.1,732,1997,291,832,416,2087,62039
1400000US34005704008,34005704008,"Census Tract 7040.08, Burlington County, New Jersey",1966,1401,71.3,565,28.7,3.03,(X),1.93,(X),1966,1966,150,7.6,417,21.2,445,22.6,565,28.7,211,10.7,178,9.1,1046,2339,355,1105,558,1508,94375
1400000US34005704009,34005704009,"Census Tract 7040.09, Burlington County, New Jersey",1789,1029,57.5,760,42.5,3.03,(X),1.96,(X),1789,1789,254,14.2,699,39.1,351,19.6,370,20.7,59,3.3,56,3.1,850,2230,179,934,748,1560,89844
1400000US34005704011,34005704011,"Census Tract 7040.11, Burlington County, New Jersey",1083,1041,96.1,42,3.9,2.85,(X),3.24,(X),1083,1083,68,6.3,134,12.4,398,36.7,235,21.7,75,6.9,173,16,731,2720,310,982,27,-,125977
1400000US34005704012,34005704012,"Census Tract 7040.12, Burlington County, New Jersey",2258,1910,84.6,348,15.4,2.39,(X),2.41,(X),2258,2258,193,8.5,503,22.3,745,33,475,21,326,14.4,16,0.7,1583,1885,327,983,314,1607,100667
1400000US34005704013,34005704013,"Census Tract 7040.13, Burlington County, New Jersey",1751,1720,98.2,31,1.8,2.98,(X),2.94,(X),1751,1751,22,1.3,270,15.4,533,30.4,538,30.7,228,13,160,9.1,1354,2322,366,962,21,-,111719
1400000US34005704014,34005704014,"Census Tract 7040.14, Burlington County, New Jersey",2988,2424,81.1,564,18.9,2.76,(X),2.17,(X),2988,2988,192,6.4,700,23.4,1520,50.9,370,12.4,157,5.3,49,1.6,1662,2620,762,1129,548,970,118033
1400000US34005704200,34005704200,"Census Tract 7042, Burlington County, New Jersey",2930,2384,81.4,546,18.6,2.95,(X),2.25,(X),2930,2930,227,7.7,404,13.8,1211,41.3,541,18.5,313,10.7,234,8,1738,2551,646,855,491,1230,97560
1400000US34005704302,34005704302,"Census Tract 7043.02, Burlington County, New Jersey",1824,1674,91.8,150,8.2,3.28,(X),2.93,(X),1824,1824,107,5.9,384,21.1,796,43.6,308,16.9,91,5,138,7.6,1338,2988,336,1246,143,1519,141970
1400000US34005704500,34005704500,"Census Tract 7045, Burlington County, New Jersey",1584,1054,66.5,530,33.5,2.56,(X),2.31,(X),1584,1584,175,11,351,22.2,494,31.2,252,15.9,142,9,170,10.7,600,1921,454,724,527,830,57240
1400000US34005704600,34005704600,"Census Tract 7046, Burlington County, New Jersey",962,521,54.2,441,45.8,2.71,(X),2.22,(X),962,962,68,7.1,383,39.8,209,21.7,102,10.6,77,8,123,12.8,354,1491,167,765,436,1076,40833
1400000US34005704700,34005704700,"Census Tract 7047, Burlington County, New Jersey",1314,1109,84.4,205,15.6,2.64,(X),2.64,(X),1314,1314,76,5.8,243,18.5,373,28.4,248,18.9,206,15.7,168,12.8,709,1914,400,768,166,1047,76974
1400000US34005704801,34005704801,"Census Tract 7048.01, Burlington County, New Jersey",958,259,27,699,73,2.71,(X),3.1,(X),958,958,194,20.3,470,49.1,148,15.4,45,4.7,44,4.6,57,5.9,191,1959,68,681,692,1895,57283
1400000US34005704802,34005704802,"Census Tract 7048.02, Burlington County, New Jersey",221,5,2.3,216,97.7,-,(X),3.27,(X),221,221,53,24,161,72.9,5,2.3,2,0.9,0,0,0,0,0,-,5,-,200,2257,84792
1400000US34005981802,34005981802,"Census Tract 9818.02, Burlington County, New Jersey",12,12,100,0,0,3.42,(X),-,(X),12,12,0,0,0,0,8,66.7,0,0,0,0,4,33.3,12,3375,0,-,0,-,166250
1400000US34005982111,34005982111,"Census Tract 9821.11, Burlington County, New Jersey",124,0,0,124,100,-,(X),3.44,(X),124,124,26,21,89,71.8,9,7.3,0,0,0,0,0,0,0,-,0,-,124,2125,63333
1400000US34007600200,34007600200,"Census Tract 6002, Camden County, New Jersey",667,363,54.4,304,45.6,2.59,(X),3.13,(X),667,667,61,9.1,127,19,210,31.5,106,15.9,28,4.2,135,20.2,155,944,208,456,285,961,24099
1400000US34007600400,34007600400,"Census Tract 6004, Camden County, New Jersey",917,419,45.7,498,54.3,2.42,(X),3.34,(X),917,917,114,12.4,123,13.4,351,38.3,58,6.3,67,7.3,204,22.2,88,961,331,308,410,875,18625
1400000US34007600700,34007600700,"Census Tract 6007, Camden County, New Jersey",509,170,33.4,339,66.6,3.25,(X),2.98,(X),509,509,0,0,158,31,227,44.6,63,12.4,6,1.2,55,10.8,29,791,141,417,286,1035,24438
1400000US34007600800,34007600800,"Census Tract 6008, Camden County, New Jersey",1786,282,15.8,1504,84.2,3.06,(X),2.65,(X),1786,1786,208,11.6,552,30.9,649,36.3,168,9.4,113,6.3,96,5.4,119,975,163,460,1447,422,19746
1400000US34007600900,34007600900,"Census Tract 6009, Camden County, New Jersey",1354,420,31,934,69,3.01,(X),3.16,(X),1354,1354,124,9.2,415,30.6,414,30.6,234,17.3,117,8.6,50,3.7,210,973,210,495,906,729,23810
1400000US34007601000,34007601000,"Census Tract 6010, Camden County, New Jersey",1821,889,48.8,932,51.2,3.5,(X),3.75,(X),1821,1821,116,6.4,594,32.6,610,33.5,292,16,144,7.9,65,3.6,596,1084,293,516,915,1128,39253
1400000US34007601101,34007601101,"Census Tract 6011.01, Camden County, New Jersey",810,384,47.4,426,52.6,4.27,(X),3.92,(X),810,810,75,9.3,189,23.3,374,46.2,51,6.3,90,11.1,31,3.8,274,1217,110,519,379,964,42143
1400000US34007601102,34007601102,"Census Tract 6011.02, Camden County, New Jersey",1646,814,49.5,832,50.5,3.76,(X),3.46,(X),1646,1646,163,9.9,439,26.7,525,31.9,266,16.2,144,8.7,109,6.6,529,1141,285,548,805,963,37500
1400000US34007601200,34007601200,"Census Tract 6012, Camden County, New Jersey",1853,1158,62.5,695,37.5,3.16,(X),3.31,(X),1853,1853,160,8.6,470,25.4,534,28.8,359,19.4,165,8.9,165,8.9,636,1105,522,486,669,1048,42121
1400000US34007601300,34007601300,"Census Tract 6013, Camden County, New Jersey",1509,591,39.2,918,60.8,2.43,(X),2.99,(X),1509,1509,119,7.9,520,34.5,471,31.2,75,5,132,8.7,192,12.7,339,1177,252,463,905,917,22217
1400000US34007601400,34007601400,"Census Tract 6014, Camden County, New Jersey",1635,776,47.5,859,52.5,2.28,(X),3.32,(X),1635,1635,89,5.4,513,31.4,317,19.4,269,16.5,127,7.8,320,19.6,405,1195,371,475,804,940,32303
1400000US34007601500,34007601500,"Census Tract 6015, Camden County, New Jersey",2253,745,33.1,1508,66.9,3.09,(X),2.23,(X),2253,2253,170,7.5,825,36.6,789,35,196,8.7,107,4.7,166,7.4,464,1077,281,512,1491,895,18277
1400000US34007601600,34007601600,"Census Tract 6016, Camden County, New Jersey",955,266,27.9,689,72.1,2.1,(X),2.7,(X),955,955,89,9.3,392,41,232,24.3,81,8.5,58,6.1,103,10.8,99,958,167,448,689,874,23204
1400000US34007601700,34007601700,"Census Tract 6017, Camden County, New Jersey",1352,99,7.3,1253,92.7,2.25,(X),2.39,(X),1352,1352,98,7.2,641,47.4,478,35.4,46,3.4,43,3.2,46,3.4,59,755,40,-,1239,549,12629
1400000US34007601800,34007601800,"Census Tract 6018, Camden County, New Jersey",485,287,59.2,198,40.8,2.83,(X),3.45,(X),485,485,91,18.8,118,24.3,177,36.5,31,6.4,18,3.7,50,10.3,168,927,119,484,198,960,29922
1400000US34007601900,34007601900,"Census Tract 6019, Camden County, New Jersey",1045,346,33.1,699,66.9,2.81,(X),2.7,(X),1045,1045,24,2.3,415,39.7,298,28.5,99,9.5,47,4.5,162,15.5,175,959,171,441,688,527,20232
1400000US34007602000,34007602000,"Census Tract 6020, Camden County, New Jersey",2451,1110,45.3,1341,54.7,2.08,(X),3.05,(X),2451,2451,357,14.6,767,31.3,1023,41.7,132,5.4,106,4.3,66,2.7,845,1075,265,299,1341,1031,31823
1400000US34007602503,34007602503,"Census Tract 6025.03, Camden County, New Jersey",743,654,88,89,12,3.39,(X),4.82,(X),743,743,102,13.7,49,6.6,219,29.5,141,19,131,17.6,101,13.6,486,1457,168,763,89,1222,59750
1400000US34007602601,34007602601,"Census Tract 6026.01, Camden County, New Jersey",878,795,90.5,83,9.5,3.11,(X),2.52,(X),878,878,24,2.7,146,16.6,266,30.3,264,30.1,41,4.7,137,15.6,569,1690,226,839,68,1565,71750
1400000US34007602602,34007602602,"Census Tract 6026.02, Camden County, New Jersey",996,683,68.6,313,31.4,2.98,(X),3,(X),996,996,143,14.4,161,16.2,452,45.4,120,12,61,6.1,59,5.9,560,1790,123,813,313,905,61875
1400000US34007602901,34007602901,"Census Tract 6029.01, Camden County, New Jersey",1881,1592,84.6,289,15.4,2.51,(X),2.07,(X),1881,1881,78,4.1,249,13.2,657,34.9,307,16.3,282,15,308,16.4,999,1729,593,865,289,1407,73750
1400000US34007602902,34007602902,"Census Tract 6029.02, Camden County, New Jersey",1176,850,72.3,326,27.7,3.42,(X),1.71,(X),1176,1176,99,8.4,189,16.1,442,37.6,233,19.8,54,4.6,159,13.5,673,1912,177,735,326,271,61667
1400000US34007603001,34007603001,"Census Tract 6030.01, Camden County, New Jersey",1326,1066,80.4,260,19.6,2.86,(X),2.8,(X),1326,1326,116,8.7,290,21.9,453,34.2,224,16.9,106,8,137,10.3,843,1762,223,854,215,1282,72440
1400000US34007603002,34007603002,"Census Tract 6030.02, Camden County, New Jersey",1406,1148,81.7,258,18.3,3.04,(X),3.59,(X),1406,1406,129,9.2,158,11.2,498,35.4,269,19.1,142,10.1,210,14.9,933,1583,215,746,249,1002,70921
1400000US34007603100,34007603100,"Census Tract 6031, Camden County, New Jersey",1421,826,58.1,595,41.9,3.03,(X),2.09,(X),1421,1421,151,10.6,427,30,504,35.5,137,9.6,72,5.1,130,9.1,629,2072,197,761,572,1083,70563
1400000US34007603200,34007603200,"Census Tract 6032, Camden County, New Jersey",2569,1771,68.9,798,31.1,2.91,(X),1.81,(X),2569,2569,252,9.8,769,29.9,699,27.2,388,15.1,149,5.8,312,12.1,1075,1966,696,801,764,1658,75951
1400000US34007603301,34007603301,"Census Tract 6033.01, Camden County, New Jersey",1999,1183,59.2,816,40.8,2.8,(X),2.29,(X),1999,1999,209,10.5,568,28.4,551,27.6,335,16.8,132,6.6,204,10.2,846,2218,337,888,803,1360,67336
1400000US34007603302,34007603302,"Census Tract 6033.02, Camden County, New Jersey",2233,1807,80.9,426,19.1,2.8,(X),4.08,(X),2233,2233,91,4.1,462,20.7,739,33.1,413,18.5,194,8.7,334,15,1011,1999,796,1052,359,1178,95778
1400000US34007603303,34007603303,"Census Tract 6033.03, Camden County, New Jersey",1277,534,41.8,743,58.2,2.49,(X),1.73,(X),1277,1277,145,11.4,416,32.6,361,28.3,248,19.4,12,0.9,95,7.4,368,1891,166,918,743,1066,50781
1400000US34007603400,34007603400,"Census Tract 6034, Camden County, New Jersey",2763,2012,72.8,751,27.2,2.76,(X),2.16,(X),2763,2763,109,3.9,741,26.8,658,23.8,585,21.2,272,9.8,398,14.4,1259,2146,753,966,665,1472,73625
1400000US34007603501,34007603501,"Census Tract 6035.01, Camden County, New Jersey",2408,1733,72,675,28,2.69,(X),2.21,(X),2408,2408,158,6.6,603,25,564,23.4,639,26.5,219,9.1,225,9.3,1038,2841,695,1215,656,1796,108571
1400000US34007603503,34007603503,"Census Tract 6035.03, Camden County, New Jersey",1587,1569,98.9,18,1.1,2.86,(X),4.72,(X),1587,1587,0,0,211,13.3,490,30.9,234,14.7,168,10.6,484,30.5,1002,2950,567,1433,18,-,148882
1400000US34007603504,34007603504,"Census Tract 6035.04, Camden County, New Jersey",914,868,95,46,5,2.92,(X),3.22,(X),914,914,22,2.4,171,18.7,215,23.5,190,20.8,153,16.7,163,17.8,571,2274,297,1236,36,2184,104922
1400000US34007603505,34007603505,"Census Tract 6035.05, Camden County, New Jersey",1144,1082,94.6,62,5.4,2.99,(X),4,(X),1144,1144,26,2.3,130,11.4,277,24.2,366,32,117,10.2,228,19.9,680,2155,402,958,53,2327,110341
1400000US34007603506,34007603506,"Census Tract 6035.06, Camden County, New Jersey",2077,2018,97.2,59,2.8,2.92,(X),1.41,(X),2077,2077,38,1.8,476,22.9,512,24.7,521,25.1,212,10.2,318,15.3,1532,2649,486,1235,44,3093,132797
1400000US34007603507,34007603507,"Census Tract 6035.07, Camden County, New Jersey",2763,2221,80.4,542,19.6,2.61,(X),1.58,(X),2763,2763,180,6.5,725,26.2,946,34.2,451,16.3,245,8.9,216,7.8,1686,2706,535,1425,542,-,120322
1400000US34007603601,34007603601,"Census Tract 6036.01, Camden County, New Jersey",1392,1255,90.2,137,9.8,2.4,(X),2.25,(X),1392,1392,84,6,196,14.1,540,38.8,196,14.1,113,8.1,263,18.9,761,1938,494,1012,137,1444,88200
1400000US34007603602,34007603602,"Census Tract 6036.02, Camden County, New Jersey",863,841,97.5,22,2.5,3,(X),3.82,(X),863,863,20,2.3,129,14.9,222,25.7,178,20.6,113,13.1,201,23.3,583,2909,258,1320,12,-,146625
1400000US34007603603,34007603603,"Census Tract 6036.03, Camden County, New Jersey",845,820,97,25,3,2.71,(X),2.76,(X),845,845,29,3.4,157,18.6,270,32,172,20.4,115,13.6,102,12.1,599,2412,221,1155,19,1708,123487
1400000US34007603700,34007603700,"Census Tract 6037, Camden County, New Jersey",1522,947,62.2,575,37.8,2.61,(X),2.76,(X),1522,1522,120,7.9,578,38,429,28.2,155,10.2,57,3.7,183,12,666,1766,281,941,547,1108,76310
1400000US34007603800,34007603800,"Census Tract 6038, Camden County, New Jersey",1859,1564,84.1,295,15.9,3.02,(X),2.16,(X),1859,1859,59,3.2,444,23.9,551,29.6,377,20.3,204,11,224,12,1231,2212,333,1005,264,1031,105096
1400000US34007603901,34007603901,"Census Tract 6039.01, Camden County, New Jersey",2144,1412,65.9,732,34.1,2.62,(X),1.68,(X),2144,2144,68,3.2,650,30.3,639,29.8,277,12.9,140,6.5,370,17.3,891,2299,521,1021,687,1066,77375
1400000US34007603902,34007603902,"Census Tract 6039.02, Camden County, New Jersey",1227,637,51.9,590,48.1,2.87,(X),1.66,(X),1227,1227,171,13.9,292,23.8,360,29.3,216,17.6,74,6,114,9.3,439,1955,198,767,564,1362,72083
1400000US34007604100,34007604100,"Census Tract 6041, Camden County, New Jersey",805,471,58.5,334,41.5,3.49,(X),3.91,(X),805,805,44,5.5,157,19.5,367,45.6,142,17.6,55,6.8,40,5,306,1399,165,535,324,1121,45201
1400000US34007604200,34007604200,"Census Tract 6042, Camden County, New Jersey",1346,653,48.5,693,51.5,2.55,(X),2.31,(X),1346,1346,173,12.9,499,37.1,347,25.8,128,9.5,51,3.8,148,11,449,2002,204,1102,693,1310,71944
1400000US34007604300,34007604300,"Census Tract 6043, Camden County, New Jersey",1662,1077,64.8,585,35.2,2.64,(X),1.68,(X),1662,1662,167,10,523,31.5,417,25.1,236,14.2,83,5,236,14.2,825,1941,252,1005,565,1080,83864
1400000US34007604400,34007604400,"Census Tract 6044, Camden County, New Jersey",1343,1014,75.5,329,24.5,2.75,(X),1.96,(X),1343,1343,168,12.5,253,18.8,345,25.7,220,16.4,129,9.6,228,17,603,2444,411,1113,320,1035,84131
1400000US34007604600,34007604600,"Census Tract 6046, Camden County, New Jersey",923,480,52,443,48,2.54,(X),1.79,(X),923,923,103,11.2,348,37.7,264,28.6,115,12.5,43,4.7,50,5.4,361,1849,119,949,436,873,62750
1400000US34007604700,34007604700,"Census Tract 6047, Camden County, New Jersey",778,696,89.5,82,10.5,2.67,(X),1.76,(X),778,778,46,5.9,127,16.3,185,23.8,133,17.1,127,16.3,160,20.6,487,1819,209,853,82,1250,73796
1400000US34007605100,34007605100,"Census Tract 6051, Camden County, New Jersey",883,732,82.9,151,17.1,2.54,(X),2.34,(X),883,883,81,9.2,86,9.7,237,26.8,146,16.5,100,11.3,233,26.4,419,1587,313,817,132,998,57438
1400000US34007605200,34007605200,"Census Tract 6052, Camden County, New Jersey",954,729,76.4,225,23.6,2.98,(X),2.92,(X),954,954,67,7,227,23.8,248,26,117,12.3,104,10.9,191,20,426,1600,303,731,206,963,57727
1400000US34007605300,34007605300,"Census Tract 6053, Camden County, New Jersey",714,548,76.8,166,23.2,2.66,(X),3.29,(X),714,714,54,7.6,170,23.8,246,34.5,78,10.9,81,11.3,85,11.9,410,1467,138,741,163,1222,62697
1400000US34007605400,34007605400,"Census Tract 6054, Camden County, New Jersey",1040,806,77.5,234,22.5,2.63,(X),2.02,(X),1040,1040,89,8.6,261,25.1,241,23.2,136,13.1,117,11.3,196,18.8,542,1714,264,900,234,895,60774
1400000US34007605602,34007605602,"Census Tract 6056.02, Camden County, New Jersey",1084,781,72,303,28,3.06,(X),1.79,(X),1084,1084,186,17.2,205,18.9,291,26.8,136,12.5,150,13.8,116,10.7,637,1974,144,1048,286,1014,87885
1400000US34007605700,34007605700,"Census Tract 6057, Camden County, New Jersey",1398,1042,74.5,356,25.5,2.67,(X),1.79,(X),1398,1398,79,5.7,367,26.3,423,30.3,158,11.3,157,11.2,214,15.3,810,1873,232,869,356,930,81524
1400000US34007605800,34007605800,"Census Tract 6058, Camden County, New Jersey",1101,999,90.7,102,9.3,2.52,(X),2.61,(X),1101,1101,58,5.3,141,12.8,333,30.2,208,18.9,84,7.6,277,25.2,603,2102,396,880,88,913,86250
1400000US34007605900,34007605900,"Census Tract 6059, Camden County, New Jersey",995,849,85.3,146,14.7,2.91,(X),2.01,(X),995,995,35,3.5,194,19.5,253,25.4,171,17.2,151,15.2,191,19.2,596,2416,253,1093,118,967,104417
1400000US34007606000,34007606000,"Census Tract 6060, Camden County, New Jersey",825,503,61,322,39,2.95,(X),1.49,(X),825,825,91,11,195,23.6,205,24.8,180,21.8,113,13.7,41,5,332,2458,171,1198,322,763,78689
1400000US34007606100,34007606100,"Census Tract 6061, Camden County, New Jersey",776,654,84.3,122,15.7,3.03,(X),2.02,(X),776,776,75,9.7,172,22.2,241,31.1,148,19.1,52,6.7,88,11.3,487,3363,167,"1,500+",116,1190,145000
1400000US34007606200,34007606200,"Census Tract 6062, Camden County, New Jersey",1449,1320,91.1,129,8.9,2.66,(X),2.09,(X),1449,1449,78,5.4,279,19.3,400,27.6,305,21,157,10.8,230,15.9,855,2866,465,1210,129,1566,122344
1400000US34007606300,34007606300,"Census Tract 6063, Camden County, New Jersey",941,643,68.3,298,31.7,2.95,(X),1.72,(X),941,941,95,10.1,313,33.3,265,28.2,126,13.4,72,7.7,70,7.4,439,3016,204,1253,294,1271,105179
1400000US34007606400,34007606400,"Census Tract 6064, Camden County, New Jersey",1031,961,93.2,70,6.8,3.04,(X),1.23,(X),1031,1031,63,6.1,237,23,303,29.4,200,19.4,88,8.5,140,13.6,656,"4,000+",305,"1,500+",63,1218,196989
1400000US34007606500,34007606500,"Census Tract 6065, Camden County, New Jersey",1148,804,70,344,30,2.67,(X),2.24,(X),1148,1148,116,10.1,213,18.6,382,33.3,178,15.5,112,9.8,147,12.8,595,1745,209,693,339,832,64103
1400000US34007606600,34007606600,"Census Tract 6066, Camden County, New Jersey",946,586,61.9,360,38.1,2.52,(X),1.98,(X),946,946,77,8.1,301,31.8,226,23.9,118,12.5,71,7.5,153,16.2,298,1958,288,1076,360,950,76250
1400000US34007606700,34007606700,"Census Tract 6067, Camden County, New Jersey",1824,1147,62.9,677,37.1,3.15,(X),1.49,(X),1824,1824,209,11.5,322,17.7,501,27.5,330,18.1,187,10.3,275,15.1,778,1895,369,873,677,820,70391
1400000US34007606800,34007606800,"Census Tract 6068, Camden County, New Jersey",1326,1061,80,265,20,2.79,(X),2.82,(X),1326,1326,103,7.8,298,22.5,322,24.3,204,15.4,109,8.2,290,21.9,792,1836,269,823,248,1089,63796
1400000US34007607000,34007607000,"Census Tract 6070, Camden County, New Jersey",1765,819,46.4,946,53.6,2.67,(X),2.4,(X),1765,1765,200,11.3,526,29.8,301,17.1,198,11.2,203,11.5,337,19.1,444,1575,375,707,887,698,42250
1400000US34007607100,34007607100,"Census Tract 6071, Camden County, New Jersey",1394,1219,87.4,175,12.6,2.72,(X),2.29,(X),1394,1394,80,5.7,360,25.8,262,18.8,209,15,147,10.5,336,24.1,803,1609,416,800,175,908,73077
1400000US34007607200,34007607200,"Census Tract 6072, Camden County, New Jersey",1797,938,52.2,859,47.8,3.11,(X),2.02,(X),1797,1797,195,10.9,559,31.1,553,30.8,151,8.4,164,9.1,175,9.7,720,1721,218,878,842,893,46576
1400000US34007607300,34007607300,"Census Tract 6073, Camden County, New Jersey",1643,1043,63.5,600,36.5,2.85,(X),2.21,(X),1643,1643,199,12.1,500,30.4,422,25.7,181,11,134,8.2,207,12.6,797,1681,246,844,581,930,53938
1400000US34007607401,34007607401,"Census Tract 6074.01, Camden County, New Jersey",1150,755,65.7,395,34.3,2.86,(X),1.57,(X),1150,1150,80,7,265,23,404,35.1,164,14.3,89,7.7,148,12.9,571,1678,184,832,372,886,54804
1400000US34007607402,34007607402,"Census Tract 6074.02, Camden County, New Jersey",1014,744,73.4,270,26.6,2.71,(X),2.26,(X),1014,1014,47,4.6,298,29.4,258,25.4,192,18.9,60,5.9,159,15.7,501,1679,243,785,270,963,67667
1400000US34007607502,34007607502,"Census Tract 6075.02, Camden County, New Jersey",2065,1704,82.5,361,17.5,2.64,(X),1.63,(X),2065,2065,100,4.8,478,23.1,924,44.7,270,13.1,124,6,169,8.2,1118,2542,586,1168,346,944,86473
1400000US34007607503,34007607503,"Census Tract 6075.03, Camden County, New Jersey",2186,1802,82.4,384,17.6,3.04,(X),1.74,(X),2186,2186,111,5.1,350,16,870,39.8,519,23.7,278,12.7,58,2.7,1273,2424,529,1324,384,1840,104257
1400000US34007607504,34007607504,"Census Tract 6075.04, Camden County, New Jersey",1145,1129,98.6,16,1.4,3.08,(X),4.56,(X),1145,1145,36,3.1,96,8.4,486,42.4,278,24.3,187,16.3,62,5.4,716,3127,413,1451,16,-,173304
1400000US34007607505,34007607505,"Census Tract 6075.05, Camden County, New Jersey",1442,1367,94.8,75,5.2,3.28,(X),3.81,(X),1442,1442,44,3.1,210,14.6,486,33.7,359,24.9,211,14.6,132,9.2,976,2802,391,1451,53,2855,135238
1400000US34007607506,34007607506,"Census Tract 6075.06, Camden County, New Jersey",1281,628,49,653,51,2.44,(X),2.92,(X),1281,1281,337,26.3,372,29,320,25,77,6,150,11.7,25,2,523,1539,105,877,609,1461,81843
1400000US34007607507,34007607507,"Census Tract 6075.07, Camden County, New Jersey",2810,810,28.8,2000,71.2,2.63,(X),1.62,(X),2810,2810,575,20.5,1248,44.4,557,19.8,220,7.8,121,4.3,89,3.2,473,1744,337,823,1975,1138,47958
1400000US34007607600,34007607600,"Census Tract 6076, Camden County, New Jersey",774,722,93.3,52,6.7,2.7,(X),4.4,(X),774,774,18,2.3,95,12.3,168,21.7,153,19.8,165,21.3,175,22.6,417,2055,305,907,47,1841,84250
1400000US34007607701,34007607701,"Census Tract 6077.01, Camden County, New Jersey",2192,491,22.4,1701,77.6,3.04,(X),2.4,(X),2192,2192,456,20.8,742,33.9,675,30.8,162,7.4,62,2.8,95,4.3,319,1661,172,868,1688,877,29532
1400000US34007607702,34007607702,"Census Tract 6077.02, Camden County, New Jersey",1581,680,43,901,57,2.44,(X),2.22,(X),1581,1581,138,8.7,631,39.9,336,21.3,152,9.6,216,13.7,108,6.8,429,1538,251,963,858,1001,46472
1400000US34007607801,34007607801,"Census Tract 6078.01, Camden County, New Jersey",2493,906,36.3,1587,63.7,2.27,(X),2.5,(X),2493,2493,196,7.9,1120,44.9,751,30.1,179,7.2,84,3.4,163,6.5,660,1261,246,741,1572,960,40897
1400000US34007607802,34007607802,"Census Tract 6078.02, Camden County, New Jersey",830,632,76.1,198,23.9,2.7,(X),2.49,(X),830,830,52,6.3,228,27.5,239,28.8,107,12.9,55,6.6,149,18,471,1640,161,632,198,1425,72083
1400000US34007607900,34007607900,"Census Tract 6079, Camden County, New Jersey",707,573,81,134,19,2.91,(X),1.87,(X),707,707,42,5.9,143,20.2,200,28.3,141,19.9,70,9.9,111,15.7,418,1985,155,1043,127,893,82250
1400000US34007608001,34007608001,"Census Tract 6080.01, Camden County, New Jersey",1329,820,61.7,509,38.3,2.91,(X),2.07,(X),1329,1329,60,4.5,335,25.2,395,29.7,272,20.5,109,8.2,158,11.9,546,1629,274,886,461,921,63618
