Id,Id2,Geography,Estimate; HOUSING TENURE - Occupied housing units,Estimate; HOUSING TENURE - Occupied housing units - Owner-occupied,Percent; HOUSING TENURE - Occupied housing units - Owner-occupied,Estimate; HOUSING TENURE - Occupied housing units - Renter-occupied,Percent; HOUSING TENURE - Occupied housing units - Renter-occupied,Estimate; HOUSING TENURE - Average household size of owner-occupied unit,Percent; HOUSING TENURE - Average household size of owner-occupied unit,Estimate; HOUSING TENURE - Average household size of renter-occupied unit,Percent; HOUSING TENURE - Average household size of renter-occupied unit,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2015 or later,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 to 2014,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Percent; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1979 and earlier,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units with a mortgage - Median (dollars),Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage,Estimate; SELECTED MONTHLY OWNER COSTS (SMOC) - Housing units without a mortgage - Median (dollars),Estimate; GROSS RENT - Occupied units paying rent,Estimate; GROSS RENT - Occupied units paying rent - Median (dollars),Estimate; INCOME AND BENEFITS (IN 2017 INFLATION-ADJUSTED DOLLARS) - Total households - Median household income (dollars)
1400000US34007608202,34007608202,"Census Tract 6082.02, Camden County, New Jersey",1409,1168,82.9,241,17.1,2.81,(X),2.08,(X),1409,1409,143,10.1,160,11.4,447,31.7,208,14.8,245,17.4,206,14.6,842,1851,326,1052,230,1242,84583
1400000US34007608205,34007608205,"Census Tract 6082.05, Camden County, New Jersey",1389,1347,97,42,3,2.93,(X),3.31,(X),1389,1389,82,5.9,100,7.2,349,25.1,289,20.8,194,14,375,27,943,2110,404,1128,33,2141,97313
1400000US34007608206,34007608206,"Census Tract 6082.06, Camden County, New Jersey",1280,1120,87.5,160,12.5,2.73,(X),3.79,(X),1280,1280,104,8.1,94,7.3,428,33.4,266,20.8,78,6.1,310,24.2,717,1927,403,924,132,1462,84667
1400000US34007608209,34007608209,"Census Tract 6082.09, Camden County, New Jersey",1332,762,57.2,570,42.8,2.69,(X),2.11,(X),1332,1332,78,5.9,383,28.8,400,30,160,12,229,17.2,82,6.2,545,2369,217,1057,562,1080,60357
1400000US34007608210,34007608210,"Census Tract 6082.10, Camden County, New Jersey",1512,433,28.6,1079,71.4,3.33,(X),2.25,(X),1512,1512,355,23.5,663,43.8,184,12.2,94,6.2,146,9.7,70,4.6,293,2266,140,1085,1079,961,47404
1400000US34007608211,34007608211,"Census Tract 6082.11, Camden County, New Jersey",2185,1539,70.4,646,29.6,2.99,(X),2.14,(X),2185,2185,121,5.5,652,29.8,860,39.4,336,15.4,146,6.7,70,3.2,1297,1756,242,809,626,1342,66472
1400000US34007608302,34007608302,"Census Tract 6083.02, Camden County, New Jersey",2014,847,42.1,1167,57.9,2.57,(X),2.05,(X),2014,2014,279,13.9,589,29.2,583,28.9,169,8.4,133,6.6,261,13,463,1921,384,811,1167,1056,49214
1400000US34007608303,34007608303,"Census Tract 6083.03, Camden County, New Jersey",1041,720,69.2,321,30.8,3,(X),2.36,(X),1041,1041,48,4.6,281,27,247,23.7,219,21,141,13.5,105,10.1,461,1968,259,969,321,981,68045
1400000US34007608304,34007608304,"Census Tract 6083.04, Camden County, New Jersey",2701,1891,70,810,30,2.36,(X),2.45,(X),2701,2701,166,6.1,789,29.2,910,33.7,454,16.8,214,7.9,168,6.2,1438,1823,453,845,796,1269,65864
1400000US34007608401,34007608401,"Census Tract 6084.01, Camden County, New Jersey",1301,1270,97.6,31,2.4,3.03,(X),6.1,(X),1301,1301,90,6.9,131,10.1,405,31.1,326,25.1,254,19.5,95,7.3,1068,1767,202,946,31,-,81103
1400000US34007608402,34007608402,"Census Tract 6084.02, Camden County, New Jersey",1306,1231,94.3,75,5.7,3.09,(X),2.08,(X),1306,1306,37,2.8,242,18.5,525,40.2,445,34.1,36,2.8,21,1.6,725,2437,506,951,64,918,91023
1400000US34007608403,34007608403,"Census Tract 6084.03, Camden County, New Jersey",2238,1957,87.4,281,12.6,3.18,(X),2.98,(X),2238,2238,131,5.9,488,21.8,895,40,451,20.2,221,9.9,52,2.3,1665,2259,292,942,281,1369,102925
1400000US34007608404,34007608404,"Census Tract 6084.04, Camden County, New Jersey",2252,1800,79.9,452,20.1,2.59,(X),2.94,(X),2252,2252,208,9.2,326,14.5,1003,44.5,425,18.9,150,6.7,140,6.2,1342,2035,458,886,435,1243,83142
1400000US34007608503,34007608503,"Census Tract 6085.03, Camden County, New Jersey",1131,566,50,565,50,2.91,(X),2.12,(X),1131,1131,195,17.2,214,18.9,362,32,211,18.7,53,4.7,96,8.5,355,1431,211,1105,537,976,47882
1400000US34007608504,34007608504,"Census Tract 6085.04, Camden County, New Jersey",1530,629,41.1,901,58.9,2.32,(X),2.14,(X),1530,1530,203,13.3,518,33.9,595,38.9,144,9.4,48,3.1,22,1.4,570,1678,59,857,901,905,37727
1400000US34007608600,34007608600,"Census Tract 6086, Camden County, New Jersey",1898,1211,63.8,687,36.2,2.78,(X),2.27,(X),1898,1898,219,11.5,404,21.3,710,37.4,231,12.2,238,12.5,96,5.1,815,1552,396,762,680,994,52634
1400000US34007608700,34007608700,"Census Tract 6087, Camden County, New Jersey",2750,2264,82.3,486,17.7,2.83,(X),2.23,(X),2750,2750,94,3.4,613,22.3,1074,39.1,461,16.8,208,7.6,300,10.9,1617,1961,647,889,426,1163,90354
1400000US34007608800,34007608800,"Census Tract 6088, Camden County, New Jersey",2058,1367,66.4,691,33.6,2.78,(X),2.38,(X),2058,2058,148,7.2,532,25.9,561,27.3,282,13.7,212,10.3,323,15.7,917,1837,450,932,656,898,59122
1400000US34007608901,34007608901,"Census Tract 6089.01, Camden County, New Jersey",1959,1605,81.9,354,18.1,3.01,(X),2.74,(X),1959,1959,42,2.1,464,23.7,615,31.4,450,23,190,9.7,198,10.1,1268,1605,337,818,322,1372,82470
1400000US34007608903,34007608903,"Census Tract 6089.03, Camden County, New Jersey",1081,1059,98,22,2,3.07,(X),3.36,(X),1081,1081,15,1.4,120,11.1,256,23.7,215,19.9,229,21.2,246,22.8,680,1946,379,950,22,-,103105
1400000US34007608904,34007608904,"Census Tract 6089.04, Camden County, New Jersey",481,439,91.3,42,8.7,2.95,(X),2.81,(X),481,481,33,6.9,61,12.7,85,17.7,148,30.8,73,15.2,81,16.8,280,1862,159,1049,42,1368,93125
1400000US34007609000,34007609000,"Census Tract 6090, Camden County, New Jersey",584,443,75.9,141,24.1,2.73,(X),2.52,(X),584,584,48,8.2,117,20,169,28.9,68,11.6,53,9.1,129,22.1,277,1608,166,905,138,1000,52000
1400000US34007609103,34007609103,"Census Tract 6091.03, Camden County, New Jersey",1851,1507,81.4,344,18.6,2.85,(X),2.86,(X),1851,1851,88,4.8,425,23,667,36,355,19.2,137,7.4,179,9.7,1049,1971,458,747,324,1333,68795
1400000US34007609201,34007609201,"Census Tract 6092.01, Camden County, New Jersey",1796,1177,65.5,619,34.5,2.55,(X),2.15,(X),1796,1796,114,6.3,586,32.6,626,34.9,322,17.9,115,6.4,33,1.8,975,1795,202,892,619,871,62083
1400000US34007609202,34007609202,"Census Tract 6092.02, Camden County, New Jersey",1645,1198,72.8,447,27.2,3.1,(X),2.55,(X),1645,1645,197,12,328,19.9,698,42.4,199,12.1,207,12.6,16,1,948,1717,250,808,430,1298,74601
1400000US34007609203,34007609203,"Census Tract 6092.03, Camden County, New Jersey",3171,2623,82.7,548,17.3,3.18,(X),2.08,(X),3171,3171,249,7.9,680,21.4,1479,46.6,566,17.8,145,4.6,52,1.6,2171,2125,452,1066,548,1269,92429
1400000US34007609204,34007609204,"Census Tract 6092.04, Camden County, New Jersey",1412,882,62.5,530,37.5,3,(X),3.25,(X),1412,1412,109,7.7,410,29,540,38.2,191,13.5,121,8.6,41,2.9,688,1486,194,747,530,1300,44063
1400000US34007609205,34007609205,"Census Tract 6092.05, Camden County, New Jersey",2091,1759,84.1,332,15.9,3.04,(X),2.13,(X),2091,2091,162,7.7,588,28.1,625,29.9,282,13.5,227,10.9,207,9.9,1407,2021,352,1071,306,952,93323
1400000US34007610300,34007610300,"Census Tract 6103, Camden County, New Jersey",907,152,16.8,755,83.2,2.23,(X),1.59,(X),907,907,205,22.6,301,33.2,274,30.2,82,9,10,1.1,35,3.9,138,1500,14,-,731,905,26484
1400000US34007610400,34007610400,"Census Tract 6104, Camden County, New Jersey",1240,606,48.9,634,51.1,2.66,(X),3,(X),1240,1240,96,7.7,404,32.6,450,36.3,121,9.8,49,4,120,9.7,316,1003,290,343,586,929,22472
1400000US34007610500,34007610500,"Census Tract 6105, Camden County, New Jersey",2034,1721,84.6,313,15.4,3.44,(X),3.71,(X),2034,2034,218,10.7,316,15.5,621,30.5,531,26.1,214,10.5,134,6.6,1212,1465,509,719,292,1086,82906
1400000US34007610600,34007610600,"Census Tract 6106, Camden County, New Jersey",607,131,21.6,476,78.4,2.24,(X),1.62,(X),607,607,77,12.7,219,36.1,151,24.9,90,14.8,47,7.7,23,3.8,65,1885,66,559,476,1049,45694
1400000US34007610800,34007610800,"Census Tract 6108, Camden County, New Jersey",1116,805,72.1,311,27.9,2.95,(X),1.92,(X),1116,1116,65,5.8,206,18.5,544,48.7,72,6.5,124,11.1,105,9.4,628,1544,177,779,258,979,42200
1400000US34007610900,34007610900,"Census Tract 6109, Camden County, New Jersey",1497,781,52.2,716,47.8,2.66,(X),1.72,(X),1497,1497,69,4.6,382,25.5,371,24.8,323,21.6,127,8.5,225,15,505,1668,276,925,701,798,63750
1400000US34007611000,34007611000,"Census Tract 6110, Camden County, New Jersey",2238,1288,57.6,950,42.4,2.72,(X),2.93,(X),2238,2238,149,6.7,658,29.4,545,24.4,319,14.3,278,12.4,289,12.9,762,1246,526,517,920,1081,43794
1400000US34007611100,34007611100,"Census Tract 6111, Camden County, New Jersey",1266,753,59.5,513,40.5,2.85,(X),2.24,(X),1266,1266,50,3.9,364,28.8,364,28.8,127,10,143,11.3,218,17.2,489,1604,264,780,513,909,45946
1400000US34007611200,34007611200,"Census Tract 6112, Camden County, New Jersey",1613,1294,80.2,319,19.8,2.8,(X),2.22,(X),1613,1613,80,5,325,20.1,486,30.1,245,15.2,155,9.6,322,20,899,2033,395,914,299,1098,82171
1400000US34007611300,34007611300,"Census Tract 6113, Camden County, New Jersey",1462,1100,75.2,362,24.8,2.66,(X),2.98,(X),1462,1462,89,6.1,284,19.4,372,25.4,169,11.6,154,10.5,394,26.9,571,1808,529,858,362,1462,54483
1400000US34007611400,34007611400,"Census Tract 6114, Camden County, New Jersey",1573,1416,90,157,10,2.74,(X),2.36,(X),1573,1573,76,4.8,187,11.9,428,27.2,377,24,214,13.6,291,18.5,1111,1673,305,891,157,1604,65156
1400000US34007611500,34007611500,"Census Tract 6115, Camden County, New Jersey",1679,1434,85.4,245,14.6,2.6,(X),1.92,(X),1679,1679,37,2.2,299,17.8,430,25.6,446,26.6,178,10.6,289,17.2,971,1868,463,774,204,1188,67396
1400000US34007611600,34007611600,"Census Tract 6116, Camden County, New Jersey",1940,492,25.4,1448,74.6,2.8,(X),1.69,(X),1940,1940,440,22.7,698,36,491,25.3,75,3.9,95,4.9,141,7.3,289,2177,203,944,1448,1039,43636
1400000US34007611700,34007611700,"Census Tract 6117, Camden County, New Jersey",1091,876,80.3,215,19.7,2.9,(X),2.59,(X),1091,1091,39,3.6,321,29.4,316,29,157,14.4,120,11,138,12.6,678,1866,198,768,206,1064,84976
1400000US34015500100,34015500100,"Census Tract 5001, Gloucester County, New Jersey",1640,1030,62.8,610,37.2,2.91,(X),1.97,(X),1640,1640,171,10.4,391,23.8,493,30.1,131,8,186,11.3,268,16.3,648,1756,382,820,551,881,54375
1400000US34015500201,34015500201,"Census Tract 5002.01, Gloucester County, New Jersey",888,731,82.3,157,17.7,2.77,(X),2.58,(X),888,888,38,4.3,167,18.8,224,25.2,144,16.2,148,16.7,167,18.8,475,1706,256,744,140,797,70500
1400000US34015500202,34015500202,"Census Tract 5002.02, Gloucester County, New Jersey",1737,1319,75.9,418,24.1,2.76,(X),1.94,(X),1737,1737,65,3.7,337,19.4,320,18.4,335,19.3,289,16.6,391,22.5,887,1742,432,775,408,1055,59199
1400000US34015500203,34015500203,"Census Tract 5002.03, Gloucester County, New Jersey",1862,1331,71.5,531,28.5,2.6,(X),1.86,(X),1862,1862,102,5.5,344,18.5,665,35.7,342,18.4,241,12.9,168,9,912,1866,419,797,501,1305,73371
1400000US34015500204,34015500204,"Census Tract 5002.04, Gloucester County, New Jersey",2554,1443,56.5,1111,43.5,3.09,(X),1.8,(X),2554,2554,277,10.8,758,29.7,863,33.8,346,13.5,160,6.3,150,5.9,1163,2559,280,1013,1099,952,85444
1400000US34015500205,34015500205,"Census Tract 5002.05, Gloucester County, New Jersey",1509,1201,79.6,308,20.4,2.26,(X),2.35,(X),1509,1509,81,5.4,420,27.8,552,36.6,227,15,54,3.6,175,11.6,696,1894,505,774,301,1466,63869
1400000US34015500300,34015500300,"Census Tract 5003, Gloucester County, New Jersey",1065,876,82.3,189,17.7,2.85,(X),2.53,(X),1065,1065,87,8.2,168,15.8,357,33.5,164,15.4,91,8.5,198,18.6,600,1757,276,857,168,1025,61397
1400000US34015500400,34015500400,"Census Tract 5004, Gloucester County, New Jersey",2346,1596,68,750,32,2.79,(X),2,(X),2346,2346,112,4.8,394,16.8,967,41.2,263,11.2,129,5.5,481,20.5,891,1297,705,731,733,1009,46429
1400000US34015500500,34015500500,"Census Tract 5005, Gloucester County, New Jersey",1906,1550,81.3,356,18.7,2.69,(X),1.89,(X),1906,1906,72,3.8,349,18.3,543,28.5,282,14.8,155,8.1,505,26.5,843,1826,707,809,349,1154,70255
1400000US34015500600,34015500600,"Census Tract 5006, Gloucester County, New Jersey",3253,3013,92.6,240,7.4,3.15,(X),2.85,(X),3253,3253,176,5.4,725,22.3,1432,44,373,11.5,192,5.9,355,10.9,2293,2551,720,1025,221,1200,123118
1400000US34015500701,34015500701,"Census Tract 5007.01, Gloucester County, New Jersey",3076,2763,89.8,313,10.2,2.49,(X),2.61,(X),3076,3076,149,4.8,588,19.1,1193,38.8,757,24.6,207,6.7,182,5.9,1794,1845,969,788,313,1290,88810
1400000US34015500702,34015500702,"Census Tract 5007.02, Gloucester County, New Jersey",2060,1939,94.1,121,5.9,2.99,(X),2.83,(X),2060,2060,42,2,283,13.7,697,33.8,629,30.5,217,10.5,192,9.3,1327,2281,612,899,121,1191,95066
1400000US34015500703,34015500703,"Census Tract 5007.03, Gloucester County, New Jersey",496,427,86.1,69,13.9,2.67,(X),1.43,(X),496,496,49,9.9,78,15.7,118,23.8,145,29.2,51,10.3,55,11.1,234,2335,193,1121,59,843,101786
1400000US34015500800,34015500800,"Census Tract 5008, Gloucester County, New Jersey",759,700,92.2,59,7.8,2.94,(X),2.14,(X),759,759,21,2.8,114,15,227,29.9,174,22.9,84,11.1,139,18.3,486,2425,214,1169,34,983,110694
1400000US34015500900,34015500900,"Census Tract 5009, Gloucester County, New Jersey",1083,950,87.7,133,12.3,2.87,(X),2.08,(X),1083,1083,74,6.8,180,16.6,278,25.7,178,16.4,124,11.4,249,23,645,2076,305,963,121,1222,80444
1400000US34015501001,34015501001,"Census Tract 5010.01, Gloucester County, New Jersey",746,555,74.4,191,25.6,2.7,(X),2.83,(X),746,746,20,2.7,182,24.4,267,35.8,95,12.7,106,14.2,76,10.2,417,1777,138,955,177,1421,81216
1400000US34015501002,34015501002,"Census Tract 5010.02, Gloucester County, New Jersey",1788,732,40.9,1056,59.1,2.65,(X),2.13,(X),1788,1788,147,8.2,596,33.3,547,30.6,212,11.9,135,7.6,151,8.4,549,1842,183,863,1039,895,35242
1400000US34015501003,34015501003,"Census Tract 5010.03, Gloucester County, New Jersey",1419,1027,72.4,392,27.6,2.44,(X),2.84,(X),1419,1419,35,2.5,386,27.2,457,32.2,278,19.6,109,7.7,154,10.9,710,1908,317,934,347,1134,64698
1400000US34015501101,34015501101,"Census Tract 5011.01, Gloucester County, New Jersey",1870,1087,58.1,783,41.9,2.63,(X),1.75,(X),1870,1870,263,14.1,468,25,522,27.9,339,18.1,205,11,73,3.9,712,1578,375,657,756,917,36582
1400000US34015501102,34015501102,"Census Tract 5011.02, Gloucester County, New Jersey",2830,1869,66,961,34,2.65,(X),1.94,(X),2830,2830,369,13,641,22.7,1263,44.6,376,13.3,69,2.4,112,4,1266,1805,603,826,961,1579,91742
1400000US34015501103,34015501103,"Census Tract 5011.03, Gloucester County, New Jersey",1708,1569,91.9,139,8.1,2.93,(X),2.63,(X),1708,1708,46,2.7,213,12.5,645,37.8,426,24.9,172,10.1,206,12.1,1141,1969,428,891,139,1222,77917
1400000US34015501104,34015501104,"Census Tract 5011.04, Gloucester County, New Jersey",1075,897,83.4,178,16.6,2.88,(X),2.45,(X),1075,1075,55,5.1,254,23.6,255,23.7,105,9.8,168,15.6,238,22.1,640,1801,257,789,178,974,77578
1400000US34015501105,34015501105,"Census Tract 5011.05, Gloucester County, New Jersey",1259,536,42.6,723,57.4,2.82,(X),1.89,(X),1259,1259,187,14.9,470,37.3,303,24.1,141,11.2,93,7.4,65,5.2,386,1778,150,679,723,1264,59159
1400000US34015501106,34015501106,"Census Tract 5011.06, Gloucester County, New Jersey",1386,1137,82,249,18,2.79,(X),2.59,(X),1386,1386,64,4.6,333,24,436,31.5,354,25.5,123,8.9,76,5.5,814,1774,323,822,235,1022,61429
1400000US34015501107,34015501107,"Census Tract 5011.07, Gloucester County, New Jersey",1550,1366,88.1,184,11.9,2.81,(X),2.84,(X),1550,1550,42,2.7,312,20.1,400,25.8,215,13.9,255,16.5,326,21,982,1644,384,629,167,1192,76100
1400000US34015501201,34015501201,"Census Tract 5012.01, Gloucester County, New Jersey",1941,1849,95.3,92,4.7,3.31,(X),2.26,(X),1941,1941,60,3.1,321,16.5,514,26.5,606,31.2,287,14.8,153,7.9,1337,2403,512,1076,49,1438,118417
1400000US34015501202,34015501202,"Census Tract 5012.02, Gloucester County, New Jersey",1489,1472,98.9,17,1.1,3.17,(X),2.82,(X),1489,1489,33,2.2,153,10.3,402,27,337,22.6,278,18.7,286,19.2,1064,2386,408,1044,17,-,116801
1400000US34015501203,34015501203,"Census Tract 5012.03, Gloucester County, New Jersey",1247,1136,91.1,111,8.9,2.61,(X),1.49,(X),1247,1247,79,6.3,221,17.7,259,20.8,223,17.9,122,9.8,343,27.5,803,1736,333,872,101,1377,79688
1400000US34015501204,34015501204,"Census Tract 5012.04, Gloucester County, New Jersey",1283,1269,98.9,14,1.1,2.85,(X),7.57,(X),1283,1283,14,1.1,106,8.3,452,35.2,264,20.6,181,14.1,266,20.7,811,2106,458,921,14,-,90446
1400000US34015501205,34015501205,"Census Tract 5012.05, Gloucester County, New Jersey",952,794,83.4,158,16.6,2.88,(X),3.05,(X),952,952,27,2.8,236,24.8,312,32.8,211,22.2,112,11.8,54,5.7,635,2637,159,865,151,1133,90648
1400000US34015501206,34015501206,"Census Tract 5012.06, Gloucester County, New Jersey",1482,946,63.8,536,36.2,2.8,(X),1.71,(X),1482,1482,173,11.7,325,21.9,344,23.2,294,19.8,102,6.9,244,16.5,640,2042,306,902,536,971,66531
1400000US34015501208,34015501208,"Census Tract 5012.08, Gloucester County, New Jersey",1598,1403,87.8,195,12.2,2.54,(X),2.08,(X),1598,1598,168,10.5,394,24.7,521,32.6,261,16.3,210,13.1,44,2.8,953,1924,450,909,187,1546,79111
1400000US34015501209,34015501209,"Census Tract 5012.09, Gloucester County, New Jersey",2834,1677,59.2,1157,40.8,2.75,(X),2.4,(X),2834,2834,305,10.8,882,31.1,942,33.2,438,15.5,166,5.9,101,3.6,1087,2489,590,1097,1132,1146,79621
1400000US34015501210,34015501210,"Census Tract 5012.10, Gloucester County, New Jersey",1118,1106,98.9,12,1.1,3.16,(X),6.92,(X),1118,1118,32,2.9,114,10.2,309,27.6,322,28.8,194,17.4,147,13.1,827,2270,279,1020,12,-,106645
1400000US34015501212,34015501212,"Census Tract 5012.12, Gloucester County, New Jersey",1342,951,70.9,391,29.1,2.9,(X),2.75,(X),1342,1342,86,6.4,388,28.9,354,26.4,184,13.7,191,14.2,139,10.4,671,1834,280,750,391,1551,71481
1400000US34015501213,34015501213,"Census Tract 5012.13, Gloucester County, New Jersey",1735,1522,87.7,213,12.3,2.86,(X),2.38,(X),1735,1735,90,5.2,314,18.1,548,31.6,475,27.4,275,15.9,33,1.9,1130,2188,392,1038,179,1377,91750
1400000US34015501301,34015501301,"Census Tract 5013.01, Gloucester County, New Jersey",1360,1096,80.6,264,19.4,2.71,(X),2.09,(X),1360,1360,107,7.9,280,20.6,336,24.7,165,12.1,234,17.2,238,17.5,781,1876,315,911,264,1147,73864
1400000US34015501302,34015501302,"Census Tract 5013.02, Gloucester County, New Jersey",1015,691,68.1,324,31.9,2.75,(X),2.73,(X),1015,1015,63,6.2,272,26.8,377,37.1,130,12.8,109,10.7,64,6.3,527,1640,164,705,324,1170,69583
1400000US34015501303,34015501303,"Census Tract 5013.03, Gloucester County, New Jersey",992,769,77.5,223,22.5,2.66,(X),1.92,(X),992,992,132,13.3,152,15.3,273,27.5,103,10.4,144,14.5,188,19,588,1803,181,1208,212,981,75588
1400000US34015501402,34015501402,"Census Tract 5014.02, Gloucester County, New Jersey",1005,504,50.1,501,49.9,2.93,(X),3.15,(X),1005,1005,218,21.7,215,21.4,201,20,95,9.5,93,9.3,183,18.2,363,1664,141,793,494,1182,34944
1400000US34015501403,34015501403,"Census Tract 5014.03, Gloucester County, New Jersey",1467,1195,81.5,272,18.5,2.49,(X),2.53,(X),1467,1467,136,9.3,252,17.2,575,39.2,152,10.4,229,15.6,123,8.4,915,1808,280,888,243,1097,82556
1400000US34015501404,34015501404,"Census Tract 5014.04, Gloucester County, New Jersey",500,201,40.2,299,59.8,2.1,(X),2.03,(X),500,500,59,11.8,202,40.4,61,12.2,37,7.4,56,11.2,85,17,143,1602,58,869,282,1268,29583
1400000US34015501405,34015501405,"Census Tract 5014.05, Gloucester County, New Jersey",1485,1240,83.5,245,16.5,3.03,(X),2.94,(X),1485,1485,81,5.5,270,18.2,557,37.5,442,29.8,98,6.6,37,2.5,1066,2034,174,883,223,857,102314
1400000US34015501406,34015501406,"Census Tract 5014.06, Gloucester County, New Jersey",1767,973,55.1,794,44.9,2.78,(X),2.58,(X),1767,1767,217,12.3,641,36.3,380,21.5,255,14.4,144,8.1,130,7.4,663,2065,310,884,773,1019,42337
1400000US34015501500,34015501500,"Census Tract 5015, Gloucester County, New Jersey",2986,2253,75.5,733,24.5,2.84,(X),2.82,(X),2986,2986,109,3.7,976,32.7,692,23.2,736,24.6,202,6.8,271,9.1,1697,1798,556,733,684,1118,65595
1400000US34015501603,34015501603,"Census Tract 5016.03, Gloucester County, New Jersey",2719,2026,74.5,693,25.5,2.37,(X),2.09,(X),2719,2719,49,1.8,646,23.8,897,33,603,22.2,261,9.6,263,9.7,1234,1873,792,708,693,987,61513
1400000US34015501604,34015501604,"Census Tract 5016.04, Gloucester County, New Jersey",2624,1914,72.9,710,27.1,2.89,(X),2.42,(X),2624,2624,130,5,647,24.7,1104,42.1,301,11.5,182,6.9,260,9.9,1356,1948,558,827,692,1111,70303
1400000US34015501605,34015501605,"Census Tract 5016.05, Gloucester County, New Jersey",1628,1528,93.9,100,6.1,2.88,(X),1.52,(X),1628,1628,65,4,279,17.1,692,42.5,227,13.9,142,8.7,223,13.7,865,2126,663,821,100,982,65660
1400000US34015501606,34015501606,"Census Tract 5016.06, Gloucester County, New Jersey",2552,2466,96.6,86,3.4,2.86,(X),3.5,(X),2552,2552,163,6.4,437,17.1,937,36.7,343,13.4,311,12.2,361,14.1,1869,2104,597,927,56,1152,82019
1400000US34015501608,34015501608,"Census Tract 5016.08, Gloucester County, New Jersey",2118,1848,87.3,270,12.7,2.59,(X),1.9,(X),2118,2118,121,5.7,520,24.6,666,31.4,450,21.2,220,10.4,141,6.7,1074,1719,774,838,270,1550,66277
1400000US34015501609,34015501609,"Census Tract 5016.09, Gloucester County, New Jersey",1846,1515,82.1,331,17.9,3.45,(X),1.82,(X),1846,1846,74,4,472,25.6,805,43.6,362,19.6,54,2.9,79,4.3,1202,2696,313,1207,321,801,116524
1400000US34015501701,34015501701,"Census Tract 5017.01, Gloucester County, New Jersey",1802,1770,98.2,32,1.8,3,(X),2.84,(X),1802,1802,33,1.8,211,11.7,655,36.3,423,23.5,304,16.9,176,9.8,1356,2090,414,768,32,-,101023
1400000US34015501702,34015501702,"Census Tract 5017.02, Gloucester County, New Jersey",862,777,90.1,85,9.9,3.04,(X),1.67,(X),862,862,23,2.7,88,10.2,250,29,192,22.3,167,19.4,142,16.5,523,1872,254,858,74,1000,102037
1400000US34015501703,34015501703,"Census Tract 5017.03, Gloucester County, New Jersey",1508,1332,88.3,176,11.7,2.73,(X),2.68,(X),1508,1508,84,5.6,252,16.7,536,35.5,269,17.8,176,11.7,191,12.7,951,1776,381,816,158,1212,70227
1400000US34015501704,34015501704,"Census Tract 5017.04, Gloucester County, New Jersey",1563,1309,83.7,254,16.3,2.74,(X),3.68,(X),1563,1563,84,5.4,198,12.7,512,32.8,314,20.1,269,17.2,186,11.9,884,1690,425,689,254,1241,63691
1400000US34015501800,34015501800,"Census Tract 5018, Gloucester County, New Jersey",599,455,76,144,24,2.73,(X),2.64,(X),599,599,58,9.7,127,21.2,186,31.1,53,8.8,76,12.7,99,16.5,305,1963,150,748,138,1171,74226
1400000US34015501900,34015501900,"Census Tract 5019, Gloucester County, New Jersey",1396,1273,91.2,123,8.8,2.98,(X),1.93,(X),1396,1396,39,2.8,247,17.7,438,31.4,251,18,220,15.8,201,14.4,787,2220,486,790,123,856,81649
1400000US34015502001,34015502001,"Census Tract 5020.01, Gloucester County, New Jersey",1841,1541,83.7,300,16.3,3.37,(X),2.38,(X),1841,1841,118,6.4,397,21.6,750,40.7,440,23.9,90,4.9,46,2.5,1337,2927,204,1129,282,956,137083
1400000US34015502002,34015502002,"Census Tract 5020.02, Gloucester County, New Jersey",2439,2209,90.6,230,9.4,2.95,(X),1.68,(X),2439,2439,131,5.4,539,22.1,983,40.3,475,19.5,128,5.2,183,7.5,1628,2619,581,960,177,1898,126338
1400000US34015502100,34015502100,"Census Tract 5021, Gloucester County, New Jersey",1027,1018,99.1,9,0.9,3.1,(X),1.89,(X),1027,1027,46,4.5,165,16.1,373,36.3,240,23.4,135,13.1,68,6.6,662,2832,356,1053,9,-,121406
1400000US34015502200,34015502200,"Census Tract 5022, Gloucester County, New Jersey",3869,3200,82.7,669,17.3,3.31,(X),2.16,(X),3869,3869,266,6.9,1238,32,1946,50.3,319,8.2,27,0.7,73,1.9,2605,2773,595,1127,669,1623,123347
1400000US34015502300,34015502300,"Census Tract 5023, Gloucester County, New Jersey",931,657,70.6,274,29.4,2.57,(X),3.34,(X),931,931,101,10.8,259,27.8,290,31.1,122,13.1,52,5.6,107,11.5,461,2058,196,956,263,1415,78267
1400000US34015502400,34015502400,"Census Tract 5024, Gloucester County, New Jersey",2023,1902,94,121,6,2.97,(X),2.42,(X),2023,2023,159,7.9,391,19.3,639,31.6,464,22.9,211,10.4,159,7.9,1482,1732,420,719,121,1293,105804